hotel,country,deposit_type,total
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,156,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,156,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,250,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,276,No Deposit,2.0
Resort Hotel,276,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,250,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,Non Refund,1.0
Resort Hotel,620,Non Refund,1.0
Resort Hotel,620,Non Refund,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,156,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,056,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,156,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,372,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,826,No Deposit,3.0
Resort Hotel,372,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,3.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,1.0
Resort Hotel,724,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,3.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,3.0
Resort Hotel,724,No Deposit,1.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,724,No Deposit,3.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,724,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,826,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,276,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,1.0
Resort Hotel,826,No Deposit,1.0
Resort Hotel,442,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,442,No Deposit,2.0
Resort Hotel,442,No Deposit,2.0
Resort Hotel,826,No Deposit,1.0
Resort Hotel,442,No Deposit,2.0
Resort Hotel,442,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,442,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,276,No Deposit,1.0
Resort Hotel,826,No Deposit,3.0
Resort Hotel,826,No Deposit,1.0
Resort Hotel,826,No Deposit,3.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,826,No Deposit,3.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,040,Refundable,1.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,616,Refundable,2.0
Resort Hotel,056,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,528,Refundable,1.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,Refundable,3.0
Resort Hotel,056,Refundable,1.0
Resort Hotel,620,Refundable,3.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,Refundable,1.0
Resort Hotel,826,Refundable,1.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,826,Refundable,3.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,1.0
Resort Hotel,620,Refundable,1.0
Resort Hotel,528,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,826,Refundable,1.0
Resort Hotel,056,Refundable,1.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,620,Refundable,2.0
Resort Hotel,528,Refundable,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,528,Refundable,2.0
Resort Hotel,826,Refundable,2.0
Resort Hotel,056,Refundable,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,Non Refund,1.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,372,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,756,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,250,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,No Deposit,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,276,No Deposit,2.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,724,No Deposit,1.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,620,Non Refund,1.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,620,No Deposit,3.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,620,Non Refund,2.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,276,Non Refund,1.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,276,Non Refund,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,276,No Deposit,2.0
Resort Hotel,620,No Deposit,4.0
Resort Hotel,826,Non Refund,2.0
Resort Hotel,826,Non Refund,2.0
Resort Hotel,826,Non Refund,2.0
Resort Hotel,826,Non Refund,2.0
Resort Hotel,826,Non Refund,2.0
Resort Hotel,826,Non Refund,2.0
Resort Hotel,826,Non Refund,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,826,Non Refund,2.0
Resort Hotel,826,Non Refund,2.0
Resort Hotel,826,Non Refund,2.0
Resort Hotel,276,No Deposit,2.0
Resort Hotel,620,No Deposit,2.0
Resort Hotel,620,No Deposit,1.0
Resort Hotel,620,No Deposit,2.0
