hotel,country,deposit_type,total,country_code,latitude,longitude
Resort Hotel,Romania,No Deposit,3.0,RO,45.943161,24.96676
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,China,No Deposit,2.0,CN,35.86166,104.195397
City Hotel,France,No Deposit,3.0,FR,46.227638,2.213749
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Kenya,No Deposit,3.0,KE,-0.023559,37.906193
City Hotel,Spain,No Deposit,1.0,ES,40.463667,-3.74922
City Hotel,Poland,No Deposit,2.0,PL,51.919438,19.145136
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Italy,No Deposit,1.0,IT,41.87194,12.56738
City Hotel,Romania,No Deposit,2.0,RO,45.943161,24.96676
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,"Iran, Islamic Republic of",No Deposit,2.0,IR,32.427908,53.688046
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,Spain,No Deposit,4.0,ES,40.463667,-3.74922
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Israel,No Deposit,2.0,IL,31.046051,34.851612
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,United States,No Deposit,2.0,US,37.09024,-95.712891
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,1.0,FR,46.227638,2.213749
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Puerto Rico,No Deposit,1.0,PR,18.220833,-66.590149
City Hotel,Germany,No Deposit,4.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Greece,No Deposit,2.0,GR,39.074208,21.824312
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
Resort Hotel,France,No Deposit,4.0,FR,46.227638,2.213749
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,China,No Deposit,2.0,CN,35.86166,104.195397
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,Spain,No Deposit,4.0,ES,40.463667,-3.74922
City Hotel,Belgium,No Deposit,4.0,BE,50.503887,4.469936
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Finland,No Deposit,1.0,FI,61.92411,25.748151
Resort Hotel,Portugal,No Deposit,50.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Argentina,No Deposit,2.0,AR,-38.416097,-63.616672
City Hotel,Hungary,No Deposit,2.0,HU,47.162494,19.503304
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,France,No Deposit,4.0,FR,46.227638,2.213749
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Russian Federation,No Deposit,1.0,RU,61.52401,105.318756
City Hotel,United States,No Deposit,2.0,US,37.09024,-95.712891
Resort Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,1.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
Resort Hotel,China,No Deposit,2.0,CN,35.86166,104.195397
City Hotel,Denmark,No Deposit,2.0,DK,56.26392,9.501785
Resort Hotel,Azerbaijan,No Deposit,3.0,AZ,40.143105,47.576927
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,Non Refund,3.0,PT,39.399872,-8.224454
City Hotel,United States,No Deposit,3.0,US,37.09024,-95.712891
City Hotel,Indonesia,No Deposit,2.0,ID,-0.789275,113.921327
Resort Hotel,China,No Deposit,4.0,CN,35.86166,104.195397
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Belgium,No Deposit,2.0,BE,50.503887,4.469936
City Hotel,Australia,No Deposit,2.0,AU,-25.274398,133.775136
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Greece,No Deposit,3.0,GR,39.074208,21.824312
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Switzerland,No Deposit,2.0,CH,46.818188,8.227512
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,3.0,FR,46.227638,2.213749
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,Spain,No Deposit,4.0,ES,40.463667,-3.74922
City Hotel,Luxembourg,No Deposit,1.0,LU,49.815273,6.129583
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Ireland,No Deposit,3.0,IE,53.41291,-8.24389
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,United Kingdom,No Deposit,3.0,GB,55.378051,-3.435973
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,3.0,GB,55.378051,-3.435973
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,United Kingdom,No Deposit,4.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,United States,No Deposit,3.0,US,37.09024,-95.712891
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Sweden,No Deposit,1.0,SE,60.128161,18.643501
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Brazil,No Deposit,3.0,BR,-14.235004,-51.92528
Resort Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
City Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
Resort Hotel,Netherlands,No Deposit,2.0,NL,52.132633,5.291266
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Brazil,No Deposit,3.0,BR,-14.235004,-51.92528
City Hotel,Israel,No Deposit,1.0,IL,31.046051,34.851612
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Australia,No Deposit,1.0,AU,-25.274398,133.775136
City Hotel,Switzerland,No Deposit,2.0,CH,46.818188,8.227512
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Japan,No Deposit,2.0,JP,36.204824,138.252924
City Hotel,Belgium,No Deposit,2.0,BE,50.503887,4.469936
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,China,No Deposit,1.0,CN,35.86166,104.195397
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Italy,No Deposit,3.0,IT,41.87194,12.56738
City Hotel,Brazil,No Deposit,2.0,BR,-14.235004,-51.92528
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,United States,No Deposit,1.0,US,37.09024,-95.712891
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,China,No Deposit,1.0,CN,35.86166,104.195397
Resort Hotel,Brazil,No Deposit,2.0,BR,-14.235004,-51.92528
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
City Hotel,Sweden,No Deposit,2.0,SE,60.128161,18.643501
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Croatia,No Deposit,2.0,HR,45.1,15.2
City Hotel,Belgium,No Deposit,2.0,BE,50.503887,4.469936
City Hotel,China,No Deposit,2.0,CN,35.86166,104.195397
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Iceland,No Deposit,2.0,IS,64.963051,-19.020835
City Hotel,Spain,No Deposit,1.0,ES,40.463667,-3.74922
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Netherlands,No Deposit,2.0,NL,52.132633,5.291266
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,United States,No Deposit,2.0,US,37.09024,-95.712891
Resort Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Russian Federation,No Deposit,2.0,RU,61.52401,105.318756
City Hotel,France,No Deposit,1.0,FR,46.227638,2.213749
Resort Hotel,Germany,No Deposit,1.0,DE,51.165691,10.451526
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,United States,No Deposit,2.0,US,37.09024,-95.712891
City Hotel,France,No Deposit,4.0,FR,46.227638,2.213749
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
Resort Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
Resort Hotel,Sweden,No Deposit,1.0,SE,60.128161,18.643501
Resort Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Austria,No Deposit,2.0,AT,47.516231,14.550072
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Sweden,No Deposit,2.0,SE,60.128161,18.643501
City Hotel,Australia,No Deposit,2.0,AU,-25.274398,133.775136
Resort Hotel,Belgium,No Deposit,2.0,BE,50.503887,4.469936
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Ireland,No Deposit,4.0,IE,53.41291,-8.24389
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Spain,No Deposit,1.0,ES,40.463667,-3.74922
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
City Hotel,Netherlands,No Deposit,1.0,NL,52.132633,5.291266
City Hotel,Norway,No Deposit,2.0,NO,60.472024,8.468946
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
Resort Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Germany,No Deposit,1.0,DE,51.165691,10.451526
City Hotel,France,No Deposit,5.0,FR,46.227638,2.213749
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,0.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,France,No Deposit,1.0,FR,46.227638,2.213749
Resort Hotel,Brazil,No Deposit,2.0,BR,-14.235004,-51.92528
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Australia,No Deposit,2.0,AU,-25.274398,133.775136
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Brazil,No Deposit,2.0,BR,-14.235004,-51.92528
City Hotel,Sweden,No Deposit,2.0,SE,60.128161,18.643501
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
Resort Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,"Korea, Republic of",No Deposit,2.0,KR,35.907757,127.766922
City Hotel,France,No Deposit,1.0,FR,46.227638,2.213749
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Thailand,No Deposit,2.0,TH,15.870032,100.992541
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,China,No Deposit,2.0,CN,35.86166,104.195397
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,Spain,No Deposit,1.0,ES,40.463667,-3.74922
Resort Hotel,Poland,No Deposit,2.0,PL,51.919438,19.145136
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,China,No Deposit,1.0,CN,35.86166,104.195397
Resort Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Portugal,Non Refund,1.0,PT,39.399872,-8.224454
City Hotel,Belgium,No Deposit,3.0,BE,50.503887,4.469936
Resort Hotel,Spain,No Deposit,3.0,ES,40.463667,-3.74922
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,United States,No Deposit,2.0,US,37.09024,-95.712891
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,United Kingdom,No Deposit,1.0,GB,55.378051,-3.435973
City Hotel,Germany,No Deposit,1.0,DE,51.165691,10.451526
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
City Hotel,Brazil,No Deposit,2.0,BR,-14.235004,-51.92528
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
Resort Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Switzerland,No Deposit,2.0,CH,46.818188,8.227512
Resort Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
Resort Hotel,United Kingdom,No Deposit,2.0,GB,55.378051,-3.435973
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
Resort Hotel,Belgium,No Deposit,2.0,BE,50.503887,4.469936
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Austria,No Deposit,2.0,AT,47.516231,14.550072
City Hotel,Netherlands,No Deposit,2.0,NL,52.132633,5.291266
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Luxembourg,No Deposit,3.0,LU,49.815273,6.129583
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Sweden,No Deposit,2.0,SE,60.128161,18.643501
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Spain,No Deposit,1.0,ES,40.463667,-3.74922
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Spain,No Deposit,4.0,ES,40.463667,-3.74922
City Hotel,United States,No Deposit,3.0,US,37.09024,-95.712891
Resort Hotel,Ireland,No Deposit,2.0,IE,53.41291,-8.24389
City Hotel,Italy,No Deposit,1.0,IT,41.87194,12.56738
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,Luxembourg,No Deposit,2.0,LU,49.815273,6.129583
City Hotel,Germany,No Deposit,1.0,DE,51.165691,10.451526
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,No Deposit,0.0,PT,39.399872,-8.224454
City Hotel,Norway,No Deposit,2.0,NO,60.472024,8.468946
City Hotel,Russian Federation,No Deposit,1.0,RU,61.52401,105.318756
City Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Spain,Non Refund,2.0,ES,40.463667,-3.74922
City Hotel,Brazil,No Deposit,3.0,BR,-14.235004,-51.92528
City Hotel,United Arab Emirates,No Deposit,1.0,AE,23.424076,53.847818
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Germany,No Deposit,3.0,DE,51.165691,10.451526
City Hotel,United Kingdom,No Deposit,3.0,GB,55.378051,-3.435973
City Hotel,Israel,No Deposit,2.0,IL,31.046051,34.851612
Resort Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,4.0,PT,39.399872,-8.224454
City Hotel,Germany,No Deposit,2.0,DE,51.165691,10.451526
City Hotel,Portugal,Non Refund,2.0,PT,39.399872,-8.224454
Resort Hotel,Spain,No Deposit,2.0,ES,40.463667,-3.74922
City Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
Resort Hotel,Portugal,No Deposit,2.0,PT,39.399872,-8.224454
City Hotel,France,No Deposit,2.0,FR,46.227638,2.213749
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,3.0,PT,39.399872,-8.224454
City Hotel,Portugal,No Deposit,1.0,PT,39.399872,-8.224454
City Hotel,Italy,No Deposit,1.0,IT,41.87194,12.56738
City Hotel,Italy,No Deposit,2.0,IT,41.87194,12.56738
